timestamp,volume_1,volume_2,volume_3,pressure_1,pressure_2,pressure_3,img_left,img_right,tip_x,tip_y,tip_z,base_x,base_y,base_z
1740619086.6851282,111,111.66666666666667,111.0,2.923589652300086,2.9695103416541273,1.3609741945668532,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619086.6851282.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619086.6851282.png,8.265612,3.7955668,-9.18513,8.048981,3.4010224,-7.459584
1740619092.2668889,111,111.66666666666667,111.0,2.838308372071152,2.9681983219582975,1.524976656545572,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619092.2668889.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619092.2668889.png,8.256421,3.7964203,-9.18131,8.053071,3.4058588,-7.4708614
1740619097.8650928,111,111.66666666666667,111.33333333333333,2.8160040372420467,2.9629502431749786,2.3961577345765264,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619097.8650928.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619097.8650928.png,8.254715,3.791438,-9.17839,8.050157,3.4122791,-7.4730945
1740619103.5589783,111,111.66666666666667,111.66666666666667,2.813379997850387,2.9642622628708084,3.3093234428740326,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619103.5589783.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619103.5589783.png,8.242446,3.7518342,-9.1317005,8.057036,3.4177177,-7.4756002
1740619109.236692,111,111.66666666666667,112.0,2.7989477811962598,2.9642622628708084,4.248729545088134,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619109.236692.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619109.236692.png,8.250228,3.7969801,-9.18136,8.043602,3.4152832,-7.4625144
1740619114.9307399,111,111.66666666666667,112.33333333333333,2.7963237418046,2.9642622628708084,5.231432297264617,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619114.9307399.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619114.9307399.png,8.2496805,3.8051155,-9.195514,8.057834,3.4102948,-7.479781
1740619120.6405444,111,111.66666666666667,112.66666666666667,2.792387682717111,2.9577021643916597,6.211511010049441,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619120.6405444.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619120.6405444.png,8.22217,3.759961,-9.14654,8.058182,3.409136,-7.478299
1740619126.3183444,111,111.66666666666667,113.0,2.787139603933792,2.9577021643916597,7.179781545571797,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619126.3183444.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619126.3183444.png,8.230595,3.781235,-9.172441,8.046663,3.4045613,-7.466219
1740619131.9963346,111,111.66666666666667,113.33333333333333,2.7595871903213673,2.9419579280417025,8.014226072119518,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619131.9963346.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619131.9963346.png,8.228779,3.777938,-9.17124,8.058513,3.408142,-7.4713035
1740619137.6744356,111,111.66666666666667,113.66666666666667,2.7005463040090283,2.90259733716681,8.691228235167669,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619137.6744356.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619137.6744356.png,8.200076,3.7641294,-9.183286,8.05514,3.4094398,-7.4745483
1740619143.4482071,111,112.0,114.0,3.5572951653858556,2.8120679781545572,9.1071384787457,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619143.4482071.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619143.4482071.png,8.119206,3.6905293,-9.161,8.065411,3.408871,-7.4745774
1740619149.029928,111,112.0,114.0,3.4877581215068787,2.8488045296377904,8.923455721329535,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619149.029928.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619149.029928.png,8.1404915,3.7028453,-9.166691,8.057877,3.415823,-7.4807773
1740619154.7084994,111,112.0,113.66666666666667,3.5809115199107913,2.9524540856083408,8.010290013032028,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619154.7084994.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619154.7084994.png,8.204606,3.7452896,-9.170138,8.050079,3.4054205,-7.468618
1740619160.386172,111,112.0,113.33333333333333,3.6150240320023648,2.9681983219582975,6.994786768459802,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619160.386172.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619160.386172.png,8.229908,3.7961535,-9.201839,8.051341,3.4132757,-7.467279
1740619166.080031,111,112.0,113.0,3.613712012306535,2.9629502431749786,5.95697918905847,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619166.080031.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619166.080031.png,8.241321,3.7929158,-9.189166,8.051163,3.4121566,-7.4722342
1740619171.758336,111,112.0,112.66666666666667,3.607151913827386,2.960326203783319,4.969028358098667,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619171.758336.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619171.758336.png,8.245107,3.7774668,-9.168406,8.057299,3.4127374,-7.477932
1740619177.4199295,111,112.0,112.33333333333333,3.5992797956524076,2.9616382234791487,4.0361823543637145,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619177.4199295.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619177.4199295.png,8.255087,3.7947044,-9.187231,8.055185,3.408274,-7.4771237
1740619183.097965,111,112.0,112.0,3.591407677477429,2.9577021643916597,3.206985906599312,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619183.097965.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619183.097965.png,8.259437,3.8007529,-9.187974,8.059228,3.4147158,-7.4742966
1740619188.7757683,111,112.0,111.66666666666667,3.5900956577815992,2.9577021643916597,2.444702463322227,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619188.7757683.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619188.7757683.png,8.258663,3.7758198,-9.166354,8.056812,3.4051657,-7.4698634
1740619194.4693637,111,112.0,111.33333333333333,3.5809115199107913,2.95639014469583,1.7677003002740759,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619194.4693637.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619194.4693637.png,8.267652,3.7945385,-9.186998,8.044417,3.403535,-7.461956
1740619200.2431808,111,112.33333333333333,111.0,4.621343138703783,2.95639014469583,1.1917236538048153,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619200.2431808.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619200.2431808.png,8.265589,3.788962,-9.171834,8.051938,3.4105225,-7.473374
1740619205.8412545,111,112.33333333333333,111.0,4.477020972162511,2.95639014469583,1.3583501551751935,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619205.8412545.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619205.8412545.png,8.272745,3.7954862,-9.183978,8.049687,3.4092195,-7.4656405
1740619211.5190446,111,112.33333333333333,111.33333333333333,4.445532499462597,2.955078125,2.22034709533534,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619211.5190446.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619211.5190446.png,8.258492,3.773187,-9.159714,8.058132,3.407044,-7.474634
1740619217.2926736,111,112.33333333333333,111.66666666666667,4.424540184329321,2.9577021643916597,3.117768567282889,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619217.2926736.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619217.2926736.png,8.265048,3.7933993,-9.184603,8.046445,3.4116795,-7.4706593
1740619222.986772,111,112.33333333333333,112.0,4.407483928283534,2.9524540856083408,4.042742452842863,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619222.986772.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619222.986772.png,8.258843,3.7827828,-9.172439,8.054851,3.4065306,-7.472326
1740619228.664761,111,112.33333333333333,112.33333333333333,4.396987770716896,2.95376610530417,5.005764909581901,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619228.664761.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619228.664761.png,8.253729,3.7837064,-9.177408,8.044144,3.4030564,-7.4591613
1740619234.3266978,111,112.33333333333333,112.66666666666667,4.383867573758598,2.9485180265208513,5.998963819325022,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619234.3266978.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619234.3266978.png,8.227617,3.7432122,-9.134725,8.051446,3.4059975,-7.469128
1740619240.0048125,111,112.33333333333333,113.0,4.357627179842003,2.95376610530417,6.948866079105761,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619240.0048125.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619240.0048125.png,8.254731,3.7908592,-9.19605,8.048835,3.4065213,-7.4610143
1740619245.6670287,111,112.33333333333333,113.33333333333333,4.306458411704643,2.935397829562554,7.761006270824376,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619245.6670287.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619245.6670287.png,8.228955,3.7812455,-9.194023,8.053457,3.4151125,-7.474322
1740619251.3446772,111,112.33333333333333,113.66666666666667,4.21855309208405,2.8789809826418744,8.414392079347593,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619251.3446772.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619251.3446772.png,8.199403,3.7388787,-9.178311,8.0456,3.4146502,-7.4683676
1740619257.1185615,111,112.66666666666667,114.0,5.190759686693895,2.739906894883921,8.769949416917454,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619257.1185615.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619257.1185615.png,8.120084,3.682272,-9.167909,8.060038,3.411775,-7.479723
1740619262.7004123,111,112.66666666666667,114.0,5.0923582095066635,2.788451623629622,8.628251289767842,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619262.7004123.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619262.7004123.png,8.158249,3.680112,-9.149159,8.059966,3.417309,-7.4766498
1740619268.3781602,111,112.66666666666667,113.66666666666667,5.21568806091466,2.9157175341251076,7.808238979874248,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619268.3781602.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619268.3781602.png,8.203222,3.714584,-9.1578865,8.054119,3.4045854,-7.4675775
1740619274.0723205,111,112.66666666666667,113.33333333333333,5.265544809356191,2.9577021643916597,6.874080956443465,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619274.0723205.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619274.0723205.png,8.216713,3.7446222,-9.168259,8.051342,3.4133368,-7.4735017
1740619279.7662466,111,112.66666666666667,113.0,5.274728947226999,2.955078125,5.855953672479578,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619279.7662466.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619279.7662466.png,8.241899,3.7613065,-9.165725,8.056189,3.408586,-7.4764977
1740619285.4601266,111,112.66666666666667,112.66666666666667,5.265544809356191,2.945893987129192,4.870626880911436,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619285.4601266.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619285.4601266.png,8.262124,3.7790494,-9.18116,8.057831,3.4114506,-7.475415
1740619291.1707048,111,112.66666666666667,112.33333333333333,5.253736632093723,2.9472060068250214,3.937780877176483,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619291.1707048.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619291.1707048.png,8.219354,3.7364154,-9.133082,8.052896,3.4095037,-7.476638
1740619296.8962243,111,112.66666666666667,112.0,5.247176533614574,2.9380218689542135,3.11252048849957,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619296.8962243.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619296.8962243.png,8.254991,3.796889,-9.198438,8.056526,3.4094121,-7.47429
1740619302.6059844,111,112.66666666666667,111.66666666666667,5.235368356352106,2.9380218689542135,2.3371168482641878,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619302.6059844.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619302.6059844.png,8.263346,3.7887292,-9.18029,8.052938,3.4099574,-7.4780717
1740619308.5396976,111,112.66666666666667,111.33333333333333,5.226184218481299,2.9380218689542135,1.6745469018701635,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619308.5396976.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619308.5396976.png,8.267377,3.7754016,-9.169128,8.044195,3.4116402,-7.466974
1740619314.393444,111,113.0,111.0,6.392569728073947,2.932773790170894,1.1051303538800519,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619314.393444.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619314.393444.png,8.257861,3.76506,-9.154285,8.04895,3.4098122,-7.464974
1740619319.9911819,111,113.0,111.0,6.208886970657781,2.9314617704750647,1.256012618900473,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619319.9911819.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619319.9911819.png,8.269913,3.759603,-9.150798,8.051622,3.4128785,-7.4710193
1740619325.701671,111,113.0,111.33333333333333,6.16821436008706,2.9314617704750647,2.1022653227106622,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619325.701671.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619325.701671.png,8.263422,3.755119,-9.154522,8.051025,3.406431,-7.4713693
1740619331.443388,111,113.0,111.66666666666667,6.132789828299656,2.928837731083405,2.997062755266552,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619331.443388.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619331.443388.png,8.26142,3.7703488,-9.169507,8.053976,3.412144,-7.4726324
1740619337.1534963,111,113.0,112.0,6.107861454078891,2.9314617704750647,3.9102284635640587,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619337.1534963.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619337.1534963.png,8.280884,3.784633,-9.173817,8.035666,3.4045033,-7.448697
1740619342.8793075,111,113.0,112.33333333333333,6.085557119249785,2.9380218689542135,4.862754762736458,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619342.8793075.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619342.8793075.png,8.270468,3.789125,-9.189649,8.058068,3.4130728,-7.471688
1740619348.5890222,111,113.0,112.66666666666667,6.060628745029019,2.9367098492583836,5.844145495217111,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_0_1740619348.5890222.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-27_12-16-06\cam_1_1740619348.5890222.png,8.255444,3.7574527,-9.154707,8.0651045,3.4104161,-7.4794025
