1740460572.543104,110,111.2,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460572.543104.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460572.543104.png,8.146146377015008,3.7180364082249007,-9.186411949918964,7.995554016741308,3.4620750394450424,-7.567001572692256
1740460578.444554,110,111.2,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460578.444554.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460578.444554.png,7.909011806057393,3.6795019444806516,-9.300478793807812,7.99512743966618,3.4563063993264804,-7.551906240127686
1740460584.6976066,110,111.8,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460584.6976066.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460584.6976066.png,8.006271774373294,3.366138309814326,-9.079461210735973,8.008535639507897,3.459713925683157,-7.56264970557035
1740460590.647528,110,111.8,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460590.647528.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460590.647528.png,8.032886843455191,3.314186215745611,-9.012531005019888,8.008839479384584,3.461478841072728,-7.564564089563515
1740460596.5332422,110,111.8,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460596.5332422.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460596.5332422.png,8.170936921951302,3.431612464650205,-9.028633970524147,8.000648193664647,3.45421045034593,-7.553315189306862
1740460602.371087,110,111.8,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460602.371087.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460602.371087.png,8.312573315887844,3.694454287261625,-9.196927728897016,7.998010013390912,3.4573565666582704,-7.5574921725948565
1740460608.2729876,110,111.8,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460608.2729876.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460608.2729876.png,8.318437047556708,3.7987529071928408,-9.243745967846426,8.006755919453907,3.4620246696252703,-7.5693973452393815
1740460614.2230139,110,111.8,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460614.2230139.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460614.2230139.png,8.326478766203243,3.83295577366482,-9.248467949152143,7.995025014750833,3.4623925944079166,-7.568967449594318
1740460620.1248791,110,112.4,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460620.1248791.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460620.1248791.png,8.45807304494409,3.8161183400085577,-9.197353738685733,7.993582139294401,3.468271917934979,-7.575852292287663
1740460625.7705,110,112.4,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460625.7705.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460625.7705.png,8.493360888271425,3.766458101435408,-9.127630101622014,7.996538414531432,3.463033125714855,-7.574200158181816
1740460631.5761404,110,112.4,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460631.5761404.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460631.5761404.png,8.57125913094272,3.7576065534163643,-9.089115699375258,7.990145203435208,3.465726274125799,-7.580135892814244
1740460637.398177,110,112.4,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460637.398177.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460637.398177.png,8.596016900587195,3.728114090290695,-9.064982839031465,7.999588466980289,3.4510169266522155,-7.5459916000275475
1740460643.4757416,110,112.4,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460643.4757416.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460643.4757416.png,8.566042702875498,3.6289894552376842,-9.03970183140584,7.996898296257886,3.457687831027619,-7.559875475718523
1740460649.409355,110,112.4,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460649.409355.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460649.409355.png,8.30850141420213,3.423261476548158,-9.044420370465014,7.996416658374542,3.4572867431583716,-7.555842504187688
1740460655.4874976,110,113.0,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460655.4874976.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460655.4874976.png,8.310751146436619,3.3224952252802993,-9.051282715654187,7.994524180213866,3.458836828904016,-7.548713851573347
1740460661.3889973,110,113.0,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460661.3889973.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460661.3889973.png,8.361975185487136,3.316316365828687,-9.042434911985,8.003366816092022,3.460962527113129,-7.556537102094597
1740460667.4031265,110,113.0,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460667.4031265.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460667.4031265.png,8.558004459723334,3.5071038417402427,-8.999308470371034,8.00443953537047,3.4665005412598457,-7.563016488384776
1740460673.320787,110,113.0,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460673.320787.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460673.320787.png,8.812593766695862,3.653895450076882,-8.928091005861324,7.99284210827917,3.466575466083933,-7.5796332011428875
1740460679.2386394,110,113.0,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460679.2386394.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460679.2386394.png,8.709218433203988,3.715622766021586,-8.956989247971176,7.992290997862519,3.462067698850198,-7.5747904534880135
1740460685.0924406,110,113.0,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460685.0924406.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460685.0924406.png,8.762122279186375,3.68890334201421,-9.023527885532825,7.997056473012105,3.462983470945535,-7.572227133913981
1740460691.0420883,110.6,113.0,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460691.0420883.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460691.0420883.png,8.565307132203353,3.777000462992364,-9.187038533713727,7.997459379623465,3.4701028303077397,-7.576565885668322
1740460696.8640916,110.6,113.0,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460696.8640916.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460696.8640916.png,8.775770419781635,3.7025705178568353,-9.014686035680036,7.997779287509291,3.4677392134783775,-7.574904957553158
1740460702.7977426,110.6,113.0,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460702.7977426.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460702.7977426.png,8.811226273468872,3.694541468522151,-8.971553798109515,7.996462197781796,3.463239084407065,-7.573257819197222
1740460708.7476032,110.6,113.0,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460708.7476032.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460708.7476032.png,8.73392984479991,3.7268279810317444,-9.063143478875281,8.004556981071609,3.4721664638365253,-7.5876956084363405
1740460714.5051992,110.6,113.0,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460714.5051992.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460714.5051992.png,8.48748032328737,3.7634147300937038,-9.216860627149437,8.000233754794534,3.457178654595745,-7.5529811258389135
1740460720.4073644,110.6,113.0,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460720.4073644.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460720.4073644.png,8.653006645152265,3.4845180960492717,-8.928698875985827,7.994027332533361,3.4573048532695903,-7.550340214539384
1740460726.4366999,110.6,112.4,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460726.4366999.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460726.4366999.png,7.892483764374637,3.50436027587975,-9.460638941369966,7.998958606615515,3.452414119884195,-7.5547071845067615
1740460732.4986799,110.6,112.4,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460732.4986799.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460732.4986799.png,8.108148425055603,3.340881555888283,-9.064517400451424,7.997885646356868,3.4537833271711302,-7.538405916832471
1740460738.4808729,110.6,112.4,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460738.4808729.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460738.4808729.png,8.396470479445396,3.4566330874482025,-9.038428085789851,7.9943550713229605,3.4573815890359856,-7.558651264146973
1740460744.3983338,110.6,112.4,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460744.3983338.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460744.3983338.png,8.598133595306471,3.70072733669997,-9.06817174053527,8.001528663351433,3.456737850612292,-7.561071524819076
1740460750.2999482,110.6,112.4,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460750.2999482.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460750.2999482.png,8.537962297959162,3.7611750153001977,-9.117256588794675,8.007355085809012,3.46588749650751,-7.56655887921216
1740460756.2978013,110.6,112.4,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460756.2978013.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460756.2978013.png,8.58172201187266,3.7818739481620556,-9.11634505050816,7.992882039816132,3.4608273027835956,-7.567036169150635
1740460762.519715,110.6,111.8,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460762.519715.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460762.519715.png,8.421508200000215,3.8411113811743847,-9.164160962969014,7.991537346797322,3.4701530548135975,-7.575325052092418
1740460768.2775278,110.6,111.8,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460768.2775278.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460768.2775278.png,8.339679269361019,3.814670991153207,-9.168296359604073,7.995396070666302,3.459359336097008,-7.558077046931957
1740460774.1634853,110.6,111.8,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460774.1634853.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460774.1634853.png,8.26559739980244,3.8389657420410073,-9.283248812560569,7.994085619912687,3.458931926227291,-7.559291154357539
1740460780.000822,110.6,111.8,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460780.000822.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460780.000822.png,8.35156107267779,3.844170411468335,-9.21882433349266,8.10383804692894,3.6594506783102436,-7.929782621071155
1740460785.791228,110.6,111.8,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460785.791228.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460785.791228.png,8.295064403672981,3.737076847228088,-9.187817435899783,7.9949411275417255,3.4540199525662842,-7.5541416133808506
1740460791.7248743,110.6,111.8,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460791.7248743.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460791.7248743.png,7.945477314102273,3.4813392866592117,-9.144684813367032,8.008379476183618,3.4616466535438875,-7.553463031394421
1740460797.8187072,110.6,111.2,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460797.8187072.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460797.8187072.png,7.813506556017369,3.490656105145405,-9.139646009157858,7.993997271329219,3.4610889855369167,-7.5592207985075595
1740460803.608369,110.6,111.2,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460803.608369.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460803.608369.png,7.796256145256953,3.4958478110978035,-9.194593020113532,8.004078560733545,3.468261726461536,-7.577529653888124
1740460809.5100474,110.6,111.2,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460809.5100474.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460809.5100474.png,7.976083777029497,3.608312402430745,-9.162067736110252,8.02907618866976,3.3899840570078124,-7.703871739678912
1740460815.507993,110.6,111.2,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460815.507993.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460815.507993.png,8.179868021813949,3.7662834997454575,-9.125194415381742,7.995189879494047,3.459095196910047,-7.549478754467866
1740460821.602167,110.6,111.2,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460821.602167.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460821.602167.png,8.18960747247555,3.829708006011108,-9.202651296680248,8.001582185703034,3.4562006686386555,-7.5564833306441335
1740460827.631454,110.6,111.2,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460827.631454.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460827.631454.png,8.171044527812413,3.8481352453379305,-9.264431636930436,8.031927912493298,3.5570682546408916,-7.751090090328255
1740460833.8050115,110.6,110.6,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460833.8050115.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460833.8050115.png,8.217292454323436,3.8810656147092204,-9.254392693522714,7.990158444531133,3.4638870589776705,-7.553443954747438
1740460839.8668127,110.6,110.6,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460839.8668127.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460839.8668127.png,8.187176296072318,3.8821471348701047,-9.262443661311156,7.998652030370225,3.4568158432394225,-7.551514174826224
1740460845.912693,110.6,110.6,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460845.912693.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460845.912693.png,8.214958047799565,3.879842109085101,-9.24765819342524,8.005267532607844,3.4588635026126013,-7.558469927593304
1740460851.9582198,110.6,110.6,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460851.9582198.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460851.9582198.png,8.118458038624034,3.906555006111932,-9.339340875843366,7.995885582095249,3.46127108108765,-7.56858646855384
1740460857.8438616,110.6,110.6,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460857.8438616.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460857.8438616.png,8.067438718413545,3.860072866225928,-9.298631906353993,8.001957350823568,3.471017327626458,-7.580292722163512
1740460863.7456083,110.6,110.6,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460863.7456083.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460863.7456083.png,7.856244916701666,3.7597583010973645,-9.371807398179538,8.004469797565612,3.462952630923471,-7.56254368641852
1740460870.0474532,110.6,110.0,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460870.0474532.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460870.0474532.png,7.843975798632542,3.5397757821536637,-9.106520668461217,7.996725442078573,3.4564716180394806,-7.5615769704994
1740460876.1411784,110.6,110.0,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460876.1411784.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460876.1411784.png,7.8493014594315245,3.601825736015939,-9.215598247328467,8.000281129903284,3.469308344605499,-7.573821420638098
1740460882.1869037,110.6,110.0,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460882.1869037.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460882.1869037.png,7.933909980162421,3.7394788400487062,-9.214099251565202,8.01197201861408,3.6244224316074787,-7.904269307453446
1740460888.1843476,110.6,110.0,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460888.1843476.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460888.1843476.png,8.138824738909078,3.867931328851826,-9.261724401710389,7.999734975838716,3.463231310714265,-7.561695585059987
1740460894.3270612,110.6,110.0,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460894.3270612.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460894.3270612.png,8.166192587238328,3.895050373561878,-9.253245512929391,8.002400563250104,3.4565149105332944,-7.558733723908099
1740460900.595966,110.6,110.0,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460900.595966.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460900.595966.png,8.174571417525462,3.8543821955844195,-9.198530545118317,8.005547903581668,3.454182380957992,-7.557323637446302
1740460906.9936917,111.2,110.0,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460906.9936917.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460906.9936917.png,8.177812510838747,3.923330851291176,-9.244072489390541,8.003142212194543,3.464908905395606,-7.564252693638212
1740460912.8472488,111.2,110.0,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460912.8472488.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460912.8472488.png,8.114971555910445,3.9869632963141046,-9.376339600599872,8.002727651108108,3.465087962466452,-7.580981666626085
1740460918.909209,111.2,110.0,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460918.909209.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460918.909209.png,8.192002127761983,3.952576138490246,-9.276855301686851,8.003098039397855,3.4749261813722083,-7.588480644659282
1740460924.9390295,111.2,110.0,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460924.9390295.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460924.9390295.png,8.212909160690401,3.9551147214204025,-9.257532820524366,7.9991823832884,3.4567022505828144,-7.5493825440621345
1740460930.9048014,111.2,110.0,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460930.9048014.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460930.9048014.png,8.105054857434958,3.9775584716439862,-9.317432527626416,7.992622070517845,3.457288972161032,-7.5502539257461825
1740460936.8066761,111.2,110.0,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460936.8066761.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460936.8066761.png,7.997428042549917,3.8322023108688295,-9.242495624988877,8.005078074019016,3.4648258582819484,-7.563990081133341
1740460943.140147,111.2,110.6,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460943.140147.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460943.140147.png,7.790388657962397,3.573146039914401,-9.173241509432263,7.993253944572416,3.460601517769816,-7.568357795165499
1740460949.0261638,111.2,110.6,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460949.0261638.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460949.0261638.png,7.794558801495647,3.6584956393217034,-9.276602296739295,8.00063722062568,3.458840859905565,-7.559094800745333
1740460955.071522,111.2,110.6,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740460955.071522.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460955.071522.png,7.9589704451367345,3.8036676742722775,-9.25855626213267,7.995202580510424,3.454545538256686,-7.557963680739717
1740460961.341538,111.2,110.6,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740460961.341538.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460961.341538.png,8.065547627634013,3.9466855040099684,-9.344526338911873,7.998267399988292,3.46036126829618,-7.557715371972346
1740460967.22703,111.2,110.6,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460967.22703.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460967.22703.png,8.080621099828326,4.005519578701465,-9.436463372799919,8.013227593466315,3.4640064263095893,-7.56312382759342
1740460973.449109,111.2,110.6,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460973.449109.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460973.449109.png,8.171423883891258,3.9800088043350934,-9.308838195358504,7.991639308440616,3.4681701738329243,-7.579078257473459
1740460979.702411,111.2,111.2,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460979.702411.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460979.702411.png,8.214077146752063,3.960776740832092,-9.323125584025114,7.995245693526434,3.462907691758546,-7.572214028697248
1740460985.5406044,111.2,111.2,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740460985.5406044.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460985.5406044.png,8.217464044627347,3.9493824112432367,-9.289078563393323,7.99338468512842,3.4669653853981917,-7.56708319971626
1740460991.6501362,111.2,111.2,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740460991.6501362.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460991.6501362.png,8.28580936525032,3.944487179718106,-9.219970797342798,7.993332510310146,3.4638894297731024,-7.561067454354922
1740460997.7605433,111.2,111.2,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740460997.7605433.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740460997.7605433.png,8.227576294874629,3.975416027398999,-9.342573667529535,8.00933038305489,3.4567683989349343,-7.5515038828519545
1740461003.8217409,111.2,111.2,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740461003.8217409.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740461003.8217409.png,8.198936177002976,3.9160148576217595,-9.277922159234013,8.043331281777094,3.619505089884203,-7.87436722697036
1740461009.9154146,111.2,111.2,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740461009.9154146.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740461009.9154146.png,7.981524801788884,3.7045788136575943,-9.20851275912287,7.997110174707909,3.4599614360591677,-7.5675386923066865
1740461016.0252833,111.2,111.8,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740461016.0252833.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740461016.0252833.png,7.997345545641823,3.342997085078876,-9.05235278818961,8.00396594880911,3.452152416361214,-7.558836955907191
1740461021.846413,111.2,111.8,113.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740461021.846413.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740461021.846413.png,7.9319150454117135,3.288242666396465,-9.027200266375612,7.996740210274242,3.4655331112493646,-7.583151468409629
1740461028.0364316,111.2,111.8,112.4,.\data\exp_2025-02-25_16-13-52\cam_1_1740461028.0364316.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740461028.0364316.png,8.082284305107047,3.66420054351638,-9.333726887397743,8.006391996574802,3.4637104062381474,-7.569412291089529
1740461034.177639,111.2,111.8,111.8,.\data\exp_2025-02-25_16-13-52\cam_1_1740461034.177639.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740461034.177639.png,8.420749243763206,3.8103396472483073,-9.182501242140463,8.003693381327135,3.4536061694353415,-7.552563981517321
1740461040.2081308,111.2,111.8,111.2,.\data\exp_2025-02-25_16-13-52\cam_1_1740461040.2081308.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740461040.2081308.png,8.426424837233201,3.924742001236757,-9.256150514152786,7.996420942620945,3.4589790779509544,-7.56478111562308
1740461046.5575027,111.2,111.8,110.6,.\data\exp_2025-02-25_16-13-52\cam_1_1740461046.5575027.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740461046.5575027.png,8.494967603695274,3.8951396914868845,-9.207251540499541,7.989414520658859,3.4660847797070042,-7.565684547136762
1740461052.891263,111.2,112.4,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740461052.891263.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740461052.891263.png,8.643891672623438,3.750461691728204,-9.056480394179145,7.995759817952901,3.4672029223930285,-7.58236769017202
1740461058.98456,111.2,112.4,110.0,.\data\exp_2025-02-25_16-13-52\cam_1_1740461058.98456.png,.\data\exp_2025-02-25_16-13-52\cam_0_1740461058.98456.png,8.468257544560164,3.8318096416791896,-9.243878850424514,7.995410990098898,3.4676086976161042,-7.573454985155817
