episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100,avg_distance,final_distance
246,-201.30197,300,73800,155.07706379890442,-207.81673,-230.63727,-242.96814,0.6710064178215902,0.8035208734705513
247,-197.0812,300,74100,155.5479440689087,-203.74709,-229.90407,-242.42783,0.6569374155903247,0.5468327321578946
248,-202.74977,300,74400,156.02392530441284,-203.80702,-229.24748,-240.5142,0.6758327807403939,0.9069730389381774
249,-198.79582,300,74700,156.50529313087463,-204.34877,-228.82275,-239.9889,0.6626528522900872,0.6207988208185059
250,-199.86089,300,75000,156.9987485408783,-204.71295,-228.49205,-238.13739,0.6662031326684357,0.7394830080751288
251,-199.81601,300,75300,157.58444094657898,-204.69832,-227.97482,-237.70778,0.6660532201395504,0.6628558415369777
252,-198.26398,300,75600,158.1316111087799,-205.22859,-227.6428,-237.31659,0.6608797710265414,0.6028606512899531
253,-193.58348,300,75900,159.36396431922913,-197.96692,-227.16248,-236.63991,0.6452778320185756,0.5318491186436018
254,-282.2112,300,76200,159.83974027633667,-207.03511,-226.22244,-236.9532,0.9740370036783789,0.9306438892275771
255,-231.35419,300,76500,160.3167803287506,-210.50186,-225.83257,-236.90129,0.8045140711348483,1.03785751682964
256,-187.85257,300,76800,160.93297219276428,-209.1569,-222.29694,-234.96103,0.6261753231477942,0.4121371418721167
257,-187.73692,300,77100,161.46464467048645,-208.22249,-221.4934,-234.63826,0.6257896361185483,0.515514395768432
258,-192.66223,300,77400,161.99084639549255,-207.21371,-220.87979,-233.19038,0.6422074425665201,0.6049538037166303
259,-187.04393,300,77700,162.52655935287476,-206.03853,-219.9603,-232.9613,0.623479784943211,0.5944551415705979
260,-191.63408,300,78000,163.8901264667511,-205.21587,-219.1086,-232.70467,0.6387802549961442,0.5206918571775482
261,-192.81606,300,78300,164.42386436462402,-204.51585,-218.3496,-232.45436,0.6427203793986713,0.7799629331322875
262,-188.29762,300,78600,164.8915491104126,-203.51923,-217.63483,-232.02245,0.6276584378790262,0.6490885710351332
263,-197.85814,300,78900,165.37159276008606,-203.9467,-217.24152,-230.6832,0.6595272675549932,0.5166781401649158
264,-194.6354,300,79200,165.8563208580017,-195.18912,-216.8572,-230.46356,0.6487846695680499,0.9392772481256969
265,-196.17656,300,79500,166.32666015625,-191.67136,-216.39804,-230.21689,0.6539219698458899,0.5961545424263255
266,-191.4224,300,79800,166.93115663528442,-192.02832,-215.52203,-229.92,0.6380749376141279,0.5376991397837938
267,-185.65814,300,80100,168.30653285980225,-191.82047,-213.88412,-228.49113,0.6188603268808661,0.5730378480743064
268,-179.0281,300,80400,168.78783750534058,-190.45703,-213.07185,-226.85896,0.5967604325028517,0.6925881693283994
269,-184.20576,300,80700,169.27873015403748,-190.17322,-211.0325,-226.47989,0.6140193526688055,0.5812411005091347
270,-286.16818,300,81000,169.76796984672546,-199.62663,-212.22916,-227.10226,0.9872272717605036,0.8431999281163969
271,-285.95673,300,81300,170.34516716003418,-208.94072,-213.44652,-227.85771,0.9865224487376888,0.9782891709358462
272,-211.94765,300,81600,170.80975031852722,-211.30571,-213.08243,-227.01653,0.7398257235669218,1.0395185222113443
273,-179.20271,300,81900,171.27779054641724,-209.44016,-212.2168,-226.68639,0.5973424434444393,0.5301130712511577
274,-181.85158,300,82200,172.3968575000763,-208.16179,-211.53018,-226.41714,0.6061717731296873,0.49287401856105856
275,-180.68463,300,82500,172.86072254180908,-206.6126,-210.56343,-226.14941,0.602282167361502,0.6326455813895469
276,-187.37369,300,82800,173.4054434299469,-206.20772,-210.02806,-225.8773,0.6245787760394715,1.1277907181071678
277,-187.6764,300,83100,173.86919951438904,-206.40955,-209.3416,-224.57098,0.625588046825099,0.4642820287094794
278,-184.4311,300,83400,174.35314059257507,-206.94983,-207.8828,-222.99576,0.614770179453787,0.5360215599787493
279,-188.79648,300,83700,174.8907699584961,-207.4089,-207.48634,-222.26793,0.6293214205907274,0.6056595095929058
280,-186.25983,300,84000,176.27018451690674,-197.41809,-206.72333,-220.97633,0.6208660794646575,0.5525930508722433
281,-178.09271,300,84300,176.82438015937805,-186.63168,-206.02866,-220.66183,0.5936423962963061,0.5707995601618435
282,-176.61322,300,84600,177.34749341011047,-183.09824,-205.2708,-220.38063,0.5887105393378265,0.5462593922737655
283,-266.82953,300,84900,177.8391695022583,-191.86093,-205.96275,-221.0214,0.9227650974222482,0.917527015800445
284,-181.42984,300,85200,178.32883524894714,-191.81874,-203.03943,-220.55118,0.6047661702059614,0.6592902656840358
285,-180.44891,300,85500,178.80213737487793,-191.79517,-201.58136,-220.16797,0.601496242648426,0.7210802612414504
286,-179.71056,300,85800,179.39569306373596,-191.02887,-201.24774,-219.3333,0.5990351627027928,0.583706642930823
287,-245.01538,300,86100,180.70351338386536,-196.76276,-201.39249,-219.64386,0.8500513036504646,0.8079196227311862
288,-183.2319,300,86400,181.19675016403198,-196.64284,-201.01408,-219.25923,0.6107730855360787,0.5454770470463393
289,-180.23622,300,86700,181.71651935577393,-195.78682,-200.75125,-218.80495,0.6007875704234895,0.5465551949616735
290,-179.38107,300,87000,182.23321151733398,-195.09894,-200.41449,-217.04967,0.5979370011287675,0.7205219799544736
291,-180.2238,300,87300,182.82778692245483,-195.31204,-200.01971,-216.60553,0.6007459191600386,0.7932612106094669
292,-181.16849,300,87600,183.3102822303772,-195.76756,-199.78387,-216.04031,0.6038947914322211,0.6162137791843485
293,-182.50253,300,87900,183.82092833518982,-187.33487,-198.10992,-215.54152,0.6083416814289325,0.6524964320739834
294,-205.37323,300,88200,185.15000534057617,-189.7292,-198.3868,-215.17245,0.7179107472722418,0.9623421621798167
295,-178.31639,300,88500,185.62714886665344,-189.51596,-198.01938,-214.66985,0.5943877490135063,0.643705148436718
296,-174.13303,300,88800,186.19350671768188,-188.95822,-197.476,-214.05664,0.5804434137928274,0.5373047322850302
297,-174.07765,300,89100,186.7267394065857,-181.86443,-197.01593,-213.46,0.5802590606960336,0.5887695078986364
298,-174.76862,300,89400,187.22447419166565,-181.0181,-196.45633,-212.85191,0.5825619640484101,0.8560805137425962
299,-175.18117,300,89700,187.72238063812256,-180.5126,-195.98402,-212.4034,0.5839372842208698,0.7145582401435174
300,-229.95311,300,90000,188.2760260105133,-185.5698,-196.58588,-212.53897,0.7998438659256024,0.9447400591076702
301,-173.56323,300,90300,189.59178853034973,-184.90375,-196.0608,-212.0178,0.5785440974235685,0.5148684594866574
302,-173.44966,300,90600,190.06985139846802,-184.13187,-195.56453,-211.60365,0.5781657094757401,0.5010050548953897
303,-173.1146,300,90900,190.5700237751007,-183.19308,-195.15514,-211.15881,0.5770486844311974,0.627495005975801
304,-175.399,300,91200,191.04456996917725,-180.19565,-193.0189,-209.62067,0.5846634760679389,0.5940236451151754
305,-175.5655,300,91500,191.5505495071411,-179.92056,-191.90312,-208.86783,0.5852181871026084,0.5649564078654211
306,-172.19322,300,91800,192.1741862297058,-179.7266,-191.58994,-206.94344,0.5739772187135408,0.5058467778925034
307,-172.11855,300,92100,192.7503228187561,-179.53067,-191.27756,-206.38548,0.5737284807706708,0.677630382304267
308,-170.68132,300,92400,194.10926461219788,-179.12192,-190.83795,-205.85889,0.5689378646055976,0.5414299142954027
309,-169.38501,300,92700,194.62388396263123,-178.54233,-190.48477,-205.22253,0.5646167264613331,0.5689901438184028
310,-169.94586,300,93000,195.10585522651672,-172.5416,-190.05101,-204.5798,0.5664860438315774,0.5349188320154101
311,-176.524,300,93300,195.65206837654114,-172.83768,-189.72519,-204.03738,0.6217464781041233,0.9284031787802266
312,-169.3414,300,93600,196.11961340904236,-172.42685,-189.34605,-203.49043,0.564471551622021,0.517438249629922
313,-187.25389,300,93900,196.6210160255432,-173.84079,-189.13397,-203.18773,0.6575128073600496,0.9524196055519526
314,-173.23029,300,94200,197.0876498222351,-173.6239,-188.70586,-202.78151,0.5774345697204856,0.580752931571248
315,-174.37282,300,94500,198.24313688278198,-173.50464,-188.26979,-202.33391,0.5812424593436689,0.5313492642292615
316,-172.5243,300,94800,198.79557752609253,-173.53775,-187.89182,-201.70691,0.5750808086846529,0.6386996824544521
317,-171.22394,300,95100,199.2738814353943,-173.44829,-187.60312,-200.74364,0.5707463039900562,0.5475102919648098
318,-172.7959,300,95400,199.7368414402008,-173.65974,-187.47847,-200.27519,0.5759864200507396,0.5312935825598231
319,-172.2114,300,95700,200.21238899230957,-173.94238,-187.23859,-199.13554,0.5740378757938309,0.6079506302931418
320,-172.03462,300,96000,200.77655863761902,-174.15128,-184.95592,-198.59254,0.5734487326092333,0.5740409150141174
321,-171.04385,300,96300,202.2333278656006,-173.60324,-182.65765,-198.05206,0.5701460450003096,0.6319345686643001
322,-168.5071,300,96600,202.72950148582458,-173.5198,-181.78886,-197.43564,0.5616901919551294,0.5634253907420398
323,-170.52841,300,96900,203.2493052482605,-171.84726,-181.61537,-196.91609,0.5684281534376812,0.545286697207059
324,-171.56517,300,97200,203.74517250061035,-171.68076,-181.40965,-196.46992,0.5718838666761792,0.5486067437784244
325,-171.82729,300,97500,204.23543977737427,-171.4262,-181.2325,-195.89801,0.5727575647878823,0.7421933549088249
326,-171.06895,300,97800,204.8113021850586,-171.28067,-180.9064,-195.46724,0.5702296317966147,0.5351868324747748
327,-169.53366,300,98100,205.27938890457153,-171.11165,-180.54353,-194.94257,0.5651122085225881,0.5553581281714656
328,-171.6046,300,98400,206.52835726737976,-170.99252,-180.28702,-194.08492,0.5720152104058763,0.532687053413606
329,-165.98695,300,98700,206.99792194366455,-170.37007,-179.83084,-193.6586,0.5532898458641796,0.5806796157639121
330,-169.40324,300,99000,207.4815971851349,-170.1069,-179.49371,-193.10849,0.5646774341738128,0.5404692141260717
331,-167.97966,300,99300,208.04320549964905,-169.80049,-179.29144,-192.66006,0.5599323114454557,0.580507517655124
332,-167.89052,300,99600,208.5215711593628,-169.73885,-179.11697,-192.1939,0.5596349385256393,0.6268660138851615
333,-263.29892,300,99900,208.9985272884369,-179.0159,-179.04637,-192.50458,0.910996260050559,0.9866347001487945
334,-167.86726,300,100200,209.52378869056702,-178.64612,-178.77512,-190.90729,0.5595574815334281,0.5316782763404513
335,-167.95863,300,100500,210.77252578735352,-178.25925,-178.52531,-190.05336,0.5598620430764734,0.5782568920609672
336,-168.2853,300,100800,211.3577663898468,-177.98087,-178.29681,-189.77226,0.5609509753658332,0.6168059080122593
337,-168.28401,300,101100,211.85225558280945,-177.85593,-176.76219,-189.0773,0.5609466501483144,0.6250583622753285
338,-167.09888,300,101400,212.34845733642578,-177.40535,-176.43953,-188.72682,0.5569961580030017,0.5331936129985948
339,-168.3084,300,101700,212.84916138648987,-177.63748,-176.20096,-188.47612,0.5610281700665897,0.5550034286729859
340,-168.43091,300,102000,213.338707447052,-177.54025,-175.98198,-188.19824,0.5614361491653467,0.5354181079509247
341,-166.73402,300,102300,213.9040768146515,-177.41568,-175.71217,-187.86598,0.555779894168502,0.5318717426360302
342,-165.16325,300,102600,215.24600267410278,-177.14296,-175.39207,-187.58798,0.5505440184147328,0.539988446229305
343,-164.44463,300,102900,215.7342188358307,-167.25752,-175.0309,-186.57045,0.5481486999632889,0.531760885268375
344,-166.03772,300,103200,216.224951505661,-167.07457,-174.2442,-186.3155,0.5534593706826233,0.514490242058251
345,-165.38667,300,103500,216.72655940055847,-166.81738,-173.98561,-186.0025,0.5512888997953079,0.5409911236933542
346,-163.38702,300,103800,217.36194610595703,-166.32756,-173.77066,-185.62334,0.544623620696634,0.5648071380272838
347,-164.13707,300,104100,217.93395948410034,-165.91286,-173.57187,-185.29388,0.5471234699384553,0.5315308195098492
348,-166.07553,300,104400,218.56911325454712,-165.81052,-173.398,-184.92717,0.5535850484817035,0.5373454893141414
349,-163.14825,300,104700,220.0253255367279,-165.29451,-173.15735,-184.57068,0.5438276205082275,0.4940616325384769
350,-163.14851,300,105000,220.60790491104126,-164.76627,-171.82124,-184.20357,0.5438282039240424,0.4377958147621113
351,-162.60823,300,105300,221.2666826248169,-164.3537,-171.60217,-183.83148,0.5420274859994394,0.5393709048832964
352,-164.09872,300,105600,221.8269922733307,-164.24724,-171.41513,-183.48982,0.5469957175497474,0.5720794969450905
353,-162.55118,300,105900,222.4504315853119,-164.05789,-171.20387,-183.17949,0.5418371970635858,0.5572841292241455
354,-163.36298,300,106200,223.0386917591095,-163.7904,-170.96315,-181.99101,0.5445432576397662,0.5412837896395772
355,-161.41222,300,106500,224.55217170715332,-163.39297,-170.68008,-181.2916,0.538040638627141,0.5449577532992169
356,-160.37863,300,106800,225.17898726463318,-163.09213,-170.44379,-181.01686,0.5345951813679721,0.5315635811204793
357,-284.8127,300,107100,225.77729177474976,-175.1597,-172.69768,-181.98764,0.9827089383229545,1.0045119772080306
358,-159.05923,300,107400,226.36233401298523,-174.45807,-172.46524,-181.65158,0.5301974701554503,0.5322601069109129
359,-159.68437,300,107700,226.97533011436462,-174.11166,-172.27122,-181.37799,0.5322815338548622,0.47823846963337363
360,-276.23425,300,108000,227.61457777023315,-185.42026,-174.39699,-182.22398,0.9541141300361023,0.9363124718995844
361,-160.42146,300,108300,228.35566592216492,-185.20158,-174.07494,-181.90004,0.5347381277181191,0.5327192325990114
362,-177.15752,300,108600,230.64870977401733,-186.50746,-174.23126,-181.78865,0.6238579447189717,0.9780227710888704
363,-161.6242,300,108900,231.26188826560974,-186.41475,-173.71866,-181.42635,0.5387470827346391,0.4753210355055874
364,-161.45404,300,109200,231.79913854599,-186.22388,-173.48314,-181.09451,0.538180246938625,0.5525638267353676
365,-160.40556,300,109500,232.40419030189514,-186.1232,-173.2038,-180.73682,0.5346853749920365,0.5334393891142043
366,-160.95923,300,109800,233.18147325515747,-186.18124,-172.97247,-180.43217,0.5365308788672676,0.512107078665832
367,-160.86833,300,110100,233.88726711273193,-173.78682,-172.76537,-180.18428,0.5362276729286942,0.3852278781954385
368,-160.60196,300,110400,234.58690547943115,-173.94109,-172.5215,-180.0,0.5353398598593577,0.5365299141333578
369,-234.39714,300,110700,236.48291087150574,-181.41237,-173.76521,-180.5019,0.814657107450753,0.9637650336192897
370,-163.17966,300,111000,237.18786692619324,-170.1069,-173.58812,-179.27203,0.5439322522374059,0.5400536490721769
371,-162.89734,300,111300,237.88073873519897,-170.3545,-173.4252,-178.04143,0.5429912258337388,0.6587522740188133
372,-163.20216,300,111600,238.5299596786499,-168.95895,-173.3191,-177.55399,0.5440072729804483,0.5312619844073027
373,-163.45343,300,111900,239.16178584098816,-169.14188,-173.1776,-177.39648,0.5448450172731462,0.5189185631083693
374,-163.05229,300,112200,239.88119888305664,-169.30171,-173.00734,-177.2085,0.5435076085578965,0.5253286016933367
375,-163.49852,300,112500,240.5339572429657,-169.611,-172.84076,-177.03664,0.544995096420278,0.541926983857646
376,-162.64035,300,112800,242.05579018592834,-169.77913,-172.67218,-176.78929,0.5421344954244408,0.5643428644182172
377,-163.97662,300,113100,242.64068603515625,-170.08994,-172.56105,-176.5523,0.5465887817922334,0.5949740140196087
378,-163.57414,300,113400,243.23945307731628,-170.38715,-172.40044,-176.34373,0.5452472011535184,0.5454648758005348
379,-163.57103,300,113700,243.86022305488586,-163.30455,-172.35213,-176.09149,0.5452367135444971,0.5332722808607131
380,-163.45831,300,114000,244.3820095062256,-163.33243,-172.2332,-175.86346,0.5448611903767877,0.5451701414775422
381,-163.683,300,114300,245.09459972381592,-163.41098,-172.14726,-175.71938,0.545610058581993,0.5105565601438841
382,-163.18669,300,114600,245.79311561584473,-163.40944,-172.0532,-175.5851,0.5439558061501212,0.52468664779445
383,-162.63606,300,114900,247.2174711227417,-163.32771,-170.03995,-174.54318,0.5421200375822111,0.5390052541981799
384,-162.83395,300,115200,247.86930799484253,-163.30588,-169.93927,-174.35722,0.5427797707221292,0.5317415503302303
385,-162.847,300,115500,248.46547412872314,-163.24072,-169.83705,-174.18121,0.5428233815779617,0.5313047130572226
386,-161.36307,300,115800,249.2446050643921,-163.113,-169.69861,-173.99771,0.5378772819489859,0.5428718974282022
387,-161.2389,300,116100,249.95126795768738,-162.83922,-169.55771,-173.15994,0.5374627802868442,0.5147050210845615
388,-161.08853,300,116400,251.0508954524994,-162.59065,-169.43752,-172.93852,0.5369614743907036,0.5193356773860304
389,-161.84972,300,116700,252.26963019371033,-162.41853,-169.30832,-172.75465,0.5394990145784401,0.5321923972361626
390,-160.995,300,117000,253.72332382202148,-162.1722,-169.1596,-172.57076,0.5366496482119903,0.5128378233504755
391,-161.78458,300,117300,254.43527245521545,-161.98235,-169.06061,-172.38638,0.5392820342654785,0.516887312295813
392,-161.72725,300,117600,254.992413520813,-161.83641,-168.99191,-172.19197,0.5390908614468234,0.5591028300688046
393,-161.73402,300,117900,255.48446106910706,-161.7462,-168.9377,-171.9843,0.5391133306605648,0.5227685486872141
394,-162.2658,300,118200,256.0310814380646,-161.68938,-168.86226,-171.55322,0.5408859895819346,0.5431908369468909
395,-161.98192,300,118500,256.67824387550354,-161.60287,-168.79414,-171.38988,0.5399395186203851,0.5351109386936972
396,-161.82254,300,118800,258.1570520401001,-161.64883,-168.76285,-171.26678,0.5394086732985498,0.5358241905364908
397,-160.80841,300,119100,258.64965629577637,-161.60576,-168.69629,-171.13408,0.5360281596909551,0.5615904525616104
398,-159.8975,300,119400,259.1611797809601,-161.48666,-168.57274,-170.9854,0.5329918264001778,0.5319511215279594
399,-160.16624,300,119700,259.6488492488861,-161.31833,-168.51309,-170.83524,0.5338872516907874,0.5341863881236126
400,-160.1636,300,120000,260.1297836303711,-161.23518,-168.4534,-170.13734,0.5338785919463088,0.5090550497978438
401,-160.67624,300,120300,260.7872967720032,-161.12436,-168.41475,-170.00845,0.5355873794215811,0.5314369742880742
402,-160.45988,300,120600,261.34893774986267,-160.99762,-168.34198,-169.87854,0.5348664820204935,0.5179203046142072
403,-178.66612,300,120900,262.5634424686432,-162.69083,-168.66428,-169.93407,0.6288869840115047,0.9354711811200774
404,-157.46361,300,121200,263.064240694046,-162.2106,-168.5463,-169.75468,0.5248788064359815,0.4935037605456193
405,-158.38957,300,121500,263.5384883880615,-161.85136,-168.48584,-169.58293,0.5279651344030485,0.5716263774277262
406,-157.9559,300,121800,264.12543654441833,-161.4647,-168.43738,-169.44057,0.5265194822755399,0.5408828726640331
407,-201.5287,300,122100,264.61822962760925,-165.53674,-166.7717,-169.73466,0.7050957501079834,0.9790666559461062
408,-158.41756,300,122400,265.12427377700806,-165.38875,-166.75887,-169.61203,0.5280586322092655,0.5282652799461692
409,-267.01083,300,122700,265.7080626487732,-176.07321,-168.9054,-170.58832,0.9233693444648189,0.956087519207862
410,-222.59901,300,123000,267.11672616004944,-182.31674,-167.8327,-171.11487,0.7753301667398292,0.9460654889121171
411,-159.27351,300,123300,267.6789629459381,-182.17648,-167.80972,-170.94234,0.5309118571452706,0.5293720207322496
412,-199.58752,300,123600,268.1742196083069,-186.08925,-168.25835,-171.24481,0.6986249732792248,0.9269144947845395
413,-159.47427,300,123900,268.67372250556946,-184.17004,-168.21533,-170.96701,0.5315810230529294,0.553458845278968
414,-158.83055,300,124200,269.17897272109985,-184.30675,-168.16286,-170.82298,0.5294350670379826,0.4871752707638233
415,-158.69324,300,124500,269.6807177066803,-184.33713,-168.12862,-170.66621,0.5289775803174973,0.5701338249503802
416,-159.20059,300,124800,270.27413272857666,-184.46158,-168.09344,-170.53297,0.5306687276052353,0.5369900707400493
417,-158.19792,300,125100,271.61723804473877,-180.1285,-168.04004,-170.4027,0.5273262938936851,0.5411919875389268
418,-158.5498,300,125400,272.10432028770447,-180.14171,-167.99901,-170.26024,0.5284994084905634,0.5305309523231939
419,-158.5028,300,125700,272.61225509643555,-169.29092,-166.48111,-170.12314,0.5283426308502776,0.4786960432149287
420,-247.86948,300,126000,273.1052281856537,-171.81796,-168.1749,-170.88148,0.8595647601881331,0.9832334695424554
421,-179.99918,300,126300,273.7151885032654,-173.89053,-168.51694,-170.97105,0.6333307205426142,0.9929476374596483
422,-158.6113,300,126600,274.27091693878174,-169.79291,-168.42511,-170.87212,0.5287044058776076,0.4660040744223284
423,-256.37778,300,126900,274.84583806991577,-179.48326,-170.28362,-171.7306,0.8879262691588466,0.9583852784530058
424,-159.13478,300,127200,276.02800726890564,-179.5137,-170.20526,-171.6063,0.5304492736318802,0.5382957614588728
425,-158.84866,300,127500,276.5130319595337,-179.52922,-170.11226,-171.47652,0.529495653693495,0.5303860901749559
426,-159.49521,300,127800,277.1136724948883,-179.55869,-170.04938,-171.36078,0.5316505584336888,0.5313744551293244
427,-159.42741,300,128100,277.60606265068054,-179.68164,-169.95837,-171.25972,0.5314247489770596,0.5466243121293735
428,-158.8784,300,128400,278.0854516029358,-179.71451,-169.86446,-171.13246,0.5295949702600307,0.5312033231788169
429,-159.41316,300,128700,278.6285710334778,-179.80554,-169.7813,-171.06674,0.5313773558059208,0.5147145762811163
430,-159.55946,300,129000,279.19715785980225,-170.97453,-169.70334,-170.96828,0.5318648542736971,0.5265938236596924
431,-158.08379,300,129300,280.4902641773224,-168.78299,-169.59135,-170.86932,0.526945918003247,0.5428575323838832
432,-157.69072,300,129600,280.9707610607147,-168.69093,-169.48143,-170.76732,0.5256356772651319,0.531936242086068
433,-157.52202,300,129900,281.45768308639526,-158.80534,-169.37914,-169.70955,0.5250737424255438,0.5341298435354688
434,-157.42706,300,130200,281.9381284713745,-158.63457,-169.271,-169.60516,0.5247567081498519,0.5468689549129147
435,-158.64435,300,130500,282.41318249702454,-158.61414,-169.18695,-169.51201,0.5288145685517373,0.5383697086398911
436,-232.23459,300,130800,283.00125789642334,-165.8881,-170.60437,-170.1515,0.8074485313983464,0.9571272450479059
437,-157.64464,300,131100,284.1151924133301,-165.70982,-170.53249,-170.04512,0.525482299115214,0.5331036353704661
438,-157.36281,300,131400,284.6031303405762,-165.55826,-170.458,-169.94774,0.5245425290765597,0.42622605178615514
439,-157.83463,300,131700,285.0784568786621,-165.4004,-170.3777,-169.843,0.5261151760086779,0.5286679058943805
440,-157.82321,300,132000,285.5890724658966,-165.22678,-170.31425,-169.73691,0.526077302418121,0.5221363222314243
441,-162.10416,300,132300,286.13303446769714,-165.62881,-170.32065,-169.69061,0.5736804567799741,0.937988190582344
442,-157.63208,300,132600,286.6087863445282,-165.62296,-170.23872,-169.61531,0.5254403461135936,0.5427343232964815
443,-157.67964,300,132900,287.1685001850128,-165.63872,-170.15764,-169.54767,0.5255988461695303,0.5402678215292999
444,-157.43892,300,133200,288.3854594230652,-165.63991,-170.0611,-169.46169,0.5247964202798889,0.5289055303700525
445,-183.60695,300,133500,288.8686420917511,-168.13615,-170.4936,-169.64389,0.6453562794167044,0.9791191481160614
446,-157.7224,300,133800,289.41854190826416,-160.68494,-170.41162,-169.58725,0.5257413326372942,0.5322315928908352
447,-157.79482,300,134100,289.89870953559875,-160.69997,-170.35135,-169.52383,0.5259827408446873,0.5487760603127836
448,-158.08153,300,134400,290.37114000320435,-160.77182,-170.31502,-169.4439,0.5269383946654465,0.5040704145412299
449,-157.56238,300,134700,290.87465715408325,-160.74461,-170.26295,-169.388,0.5252080879971415,0.43371174274567753
450,-157.79454,300,135000,291.3518497943878,-160.74174,-170.21556,-169.33449,0.525981975385367,0.5312985955229615
451,-157.68605,300,135300,292.64668917655945,-160.29993,-170.15576,-169.28525,0.5256202500349665,0.5315651561983264
452,-157.70609,300,135600,293.13041853904724,-160.30733,-170.10068,-169.22133,0.5256867751304762,0.5446042463620323
453,-157.65985,300,135900,293.63248348236084,-160.30534,-169.68057,-169.17241,0.5255329612531937,0.5301978636116548
454,-159.07982,300,136200,294.10779333114624,-160.46945,-169.71288,-169.1296,0.5302661033767926,0.5331697883852297
455,-158.05893,300,136500,294.588219165802,-157.91464,-169.70625,-169.09605,0.526862998953248,0.5314682654714732
456,-157.80704,300,136800,295.18330001831055,-157.92311,-169.70328,-169.07033,0.5260235070449936,0.5467513406424521
457,-158.1831,300,137100,295.7339098453522,-157.96193,-168.83636,-167.80405,0.5272770955717708,0.5268105769541443
458,-157.9777,300,137400,296.98385310173035,-157.95155,-168.82756,-167.79323,0.5265924570672017,0.558304137222418
459,-157.9914,300,137700,297.46860790252686,-157.99446,-166.64719,-167.7763,0.5266380203609031,0.5262395682026617
460,-158.08296,300,138000,297.960501909256,-158.02332,-165.35686,-166.59477,0.5269431528592673,0.5311037985161777
461,-156.88092,300,138300,298.54332733154297,-157.94278,-165.30902,-166.55936,0.5229364181396218,0.5328506691062891
462,-157.14728,300,138600,299.02908873558044,-157.88689,-164.46022,-166.35925,0.5238242584556619,0.5282327634777915
463,-157.38689,300,138900,299.5599434375763,-157.8596,-164.41846,-166.3169,0.5246230390117567,0.5095887954057453
464,-245.03119,300,139200,300.13787293434143,-166.45474,-166.14246,-167.15268,0.8501039655548074,0.936850681063189
465,-158.32434,300,139500,301.4135353565216,-166.4813,-166.1351,-167.13185,0.5277478621054462,0.5324881984513073
466,-157.86922,300,139800,301.973778963089,-166.4875,-166.10846,-167.10095,0.5262307575095133,0.5103562995311599
467,-157.71094,300,140100,302.471631526947,-166.44029,-166.09871,-167.06938,0.5257027041301086,0.4659772812298631
468,-242.08273,300,140400,302.97620129585266,-174.85078,-167.76938,-167.88419,0.8402761176052288,0.9508870286342636
469,-158.15239,300,140700,303.4747622013092,-174.86688,-167.76236,-167.12173,0.5271746680345012,0.5452477156600622
470,-157.7603,300,141000,303.96220302581787,-174.83461,-165.96019,-167.06754,0.5258677048264898,0.5319249602178819
471,-158.18349,300,141300,304.53088092803955,-174.96487,-165.52386,-167.02042,0.5272784956013621,0.5255762986061772
472,-158.79565,300,141600,305.68695068359375,-175.12971,-165.52756,-166.97635,0.529319080164373,0.5229234345321359
473,-158.46785,300,141900,306.15447330474854,-175.23781,-163.56938,-166.9265,0.5282261475762215,0.5347619815906925
474,-158.21794,300,142200,306.65688252449036,-166.55649,-163.55103,-166.87816,0.5273930874517286,0.5466476458954981
475,-158.60939,300,142500,307.1338107585907,-166.58498,-163.54623,-166.82925,0.5286979284975604,0.5576025457523769
476,-159.06096,300,142800,307.6823318004608,-166.70416,-163.53757,-166.79346,0.5302032999168396,0.5345231884811439
477,-158.51839,300,143100,308.17253017425537,-166.78491,-163.51938,-166.73886,0.5283946194981713,0.5360876028481436
478,-158.26021,300,143400,309.2317180633545,-158.40268,-163.50702,-166.68573,0.5275340172297543,0.5516808806778251
479,-157.22263,300,143700,309.7099838256836,-158.3097,-163.4632,-166.62227,0.5240754208123924,0.5313321502045785
480,-157.01688,300,144000,310.1833441257477,-158.23534,-163.41235,-166.55783,0.5233895405695153,0.5046376379390553
481,-157.44234,300,144300,310.7346212863922,-158.16122,-163.39952,-166.49542,0.5248076839860352,0.5265001549098953
482,-157.34074,300,144600,311.2129936218262,-158.01573,-163.39252,-166.43697,0.5244692070030775,0.5293636638038183
483,-158.32622,300,144900,311.7834348678589,-158.00156,-163.4086,-166.39386,0.5277540672896178,0.5354969262250554
484,-157.29239,300,145200,312.35507559776306,-157.90901,-163.40591,-166.33847,0.524307777644006,0.48787884896229117
485,-173.65431,300,145500,313.59784173965454,-159.41351,-163.70612,-166.44655,0.6121809799463801,0.9997929542708862
486,-157.4673,300,145800,314.14369440078735,-159.25412,-162.21075,-166.40758,0.5248909892688832,0.5338271908613132
487,-156.97426,300,146100,314.63329339027405,-159.09972,-162.19736,-166.36494,0.5232474480544431,0.5332691904627717
488,-271.66742,300,146400,315.12482476234436,-170.44046,-164.48344,-167.47072,0.9388913544272145,1.0007269811700774
489,-156.91412,300,146700,315.59849858283997,-170.40959,-164.46506,-167.42137,0.5230471386333133,0.5315398398728571
490,-156.98654,300,147000,316.1277995109558,-170.40657,-164.4483,-167.38129,0.523288687340661,0.4935961957759033
